x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y
-0.5946339104164065,0.3535894874171069,-0.21025629958496703,0.1250255256118924,-0.07434441719646616,0.0442077115151634,-0.026287404368822015,0.01563138205452996,-0.009294949836297993,0.005527092368282212,-0.003286596548184329,0.001954321757407911,-0.0011621059888193297,0.0006910276284499627,-0.00041090846091097695,0.0002443401049346813,-0.00014529291206886465,8.639609245929607e-05,-5.137404630376863e-05,3.054875004752347e-05,-1.8165322699092267e-05,1.0801716870537145e-05,-6.423067141938371e-06,3.819373531477945e-06,-2.2711290183636505e-06,2.480961348962257
-0.5894902173594714,0.34749871636251684,-0.20484709384067734,0.12075535787359691,-0.0711841021602274,0.041962331854971266,-0.02473638412609728,0.014581856455180463,-0.008595861731268943,0.005067176400357691,-0.002987050917645639,0.0017608372947067361,-0.0010379963595913374,0.0006118886996338375,-0.00036070240254695515,0.00021263053767948815,-0.00012534362187394273,7.388883890309389e-05,-4.355674770542379e-05,2.5676276672341924e-05,-1.5135913916560765e-05,8.922473184607654e-06,-5.25971065697842e-06,3.100547978430137e-06,-1.827742701738251e-06,2.450138982706904
-0.5855065095136347,0.34281787268284,-0.20072209603341926,0.11752409383078789,-0.06881112196261752,0.040289359836049185,-0.023589682448143984,0.013811912630747837,-0.00808696475413645,0.004734970505754222,-0.002772356053474164,0.0016232325159986534,-0.0009504132045714067,0.0005564731180042724,-0.00032581863296085047,0.00019076893051941165,-0.00011169645063206981,6.539899893464521e-05,-3.8291539591910036e-05,2.241994569036239e-05,-1.3127024144649342e-05,7.685958087234841e-06,-4.500178491924965e-06,2.6348838009953184e-06,-1.5427416172947873e-06,2.4261780630536762
-0.5675295775323739,0.32208982137407477,-0.1827955002519064,0.1037418530327834,-0.05887657002412118,0.03341419491234472,-0.018963543922187395,0.01076237207067563,-0.00610796447451676,0.0034664504978052443,-0.0019673131865562974,0.0011165084216401638,-0.0006336515528447797,0.0003596159980887305,-0.0002040927154691802,0.00011582865258765881,-6.573618626921812e-05,3.730723002195879e-05,-2.117295649326537e-05,1.2016279053734227e-05,-6.819593774876899e-06,3.870321173998293e-06,-2.1965217407938526e-06,1.2465910555934096e-06,-7.074772951365637e-07,2.3171613238963946
-0.5561970734601729,0.30935518452566096,-0.17206244829290437,0.09570063019290574,-0.05322841044158843,0.029605486112548395,-0.016466484734165208,0.009158610619319302,-0.005093992423426657,0.0028332636781382005,-0.0015758529661214723,0.0008764848079602959,-0.0004874982851198182,0.00027114511950049585,-0.00015081012194918464,8.388014847630828e-05,-4.6653893103927444e-05,2.5948758809928184e-05,-1.4432623710005936e-05,8.027383069857205e-06,-4.464806970998315e-06,2.483312570833842e-06,-1.3812111843846412e-06,7.682256185851967e-07,-4.2728484081421744e-07,2.2477703578299337
-0.5528131191833017,0.3056023447411713,-0.16894098542609756,0.0933927931113017,-0.05162876126909947,0.028541056556740912,-0.015777870499918967,0.008722213805130405,-0.004821754219797793,0.0026655289901816653,-0.0014735393953358427,0.0008145919093750834,-0.0004503170942831213,0.0002489411975122132,-0.00013761795988995296,7.60770136624074e-05,-4.205637122086609e-05,2.3249313756137825e-05,-1.2852525656401794e-05,7.1050447974988875e-06,-3.92776197644245e-06,2.1713183496067206e-06,-1.20033326958603e-06,6.635599788193441e-07,-3.6682466165632726e-07,2.226961296383486
-0.5409982541903258,0.29267911103698036,-0.15833888810898286,0.08566106203739707,-0.046342485014321,0.025071203487588994,-0.013563477317236053,0.007337817549374788,-0.003969746483778895,0.0021476259173025666,-0.0011618618719145854,0.0006285652443160946,-0.00034005269981972276,0.00018396791693517693,-9.952632188896158e-05,5.3843566387912624e-05,-2.9129275415241633e-05,1.57588871454749e-05,-8.525530433684286e-06,4.61229708066969e-06,-2.4952446684494387e-06,1.3499230094088644e-06,-7.303059913815464e-07,3.950942663621517e-07,-2.1374530834253162e-07,2.1540213652995663
-0.5366685262332551,0.28801310704937405,-0.1545675696960483,0.08295154983223418,-0.044517485997229544,0.02389113360174275,-0.012821619460089083,0.006880959619569632,-0.003692794458104974,0.0019818065595135284,-0.001063573205573523,0.0005707862647763215,-0.000306323023511693,0.00016439392557933503,-8.822504576236115e-05,4.734760528614785e-05,-2.5409969549590847e-05,1.363673090981081e-05,-7.318404280007643e-06,3.927557239330848e-06,-2.1077963553284383e-06,1.1311879636139396e-06,-6.0707297732549e-07,3.25796960057305e-07,-1.7484497440522854e-07,2.1271891171244985
-0.5355631192923556,0.28682785474615785,-0.153614420587787,0.08227021825828304,-0.044060894715268965,0.023597390212521514,-0.012637891909376923,0.006768388812265528,-0.0036248994248804078,0.0019413624431100169,-0.0010397221257090288,0.0005568368248420061,-0.0002982212668492358,0.00015971631191309468,-8.55381662100478e-05,4.5811087114001165e-05,-2.45347287129483e-05,1.313989584049831e-05,-7.037243603513924e-06,3.7688881355180935e-06,-2.0184774861220203e-06,1.0810220986889014e-06,-5.789555671977968e-07,3.10067249500127e-07,-1.6606058333268907e-07,2.1203305572427205
-0.5314833390832596,0.2824745397230911,-0.15013051157803534,0.07979186559177219,-0.04240804715639773,0.0225391705066826,-0.011979193601058593,0.006366741814615438,-0.0033838171987128243,0.0017984424636192538,-0.0009558422057134847,0.0005080142071293108,-0.00027000108710682074,0.00014350107933164312,-7.626843280523343e-05,4.053540133397268e-05,-2.1543890452059815e-05,1.1450218834304707e-05,-6.0856005392902945e-06,3.2343952949488908e-06,-1.719027211274621e-06,9.136343222232196e-07,-4.855814202762674e-07,2.5807843464522224e-07,-1.3716438819062352e-07,2.094990045879278
-0.507442004173869,0.25749738759999286,-0.13066499043327592,0.06630490462082096,-0.03364589368734661,0.017073339724928093,-0.008663729727958844,0.004396340376776164,-0.002230887771821799,0.0011320461620202306,-0.0005744477732728822,0.00029149892936280764,-0.00014791880093040018,7.506021279911782e-05,-3.808870481650144e-05,1.9327808708472387e-05,-9.807741987316386e-06,4.976860250464031e-06,-2.5254679399887315e-06,1.2815285129447342e-06,-6.503013970146339e-07,3.299902442181727e-07,-1.6745091088389402e-07,8.497162581966312e-08,-4.311817210384192e-08,1.9449149108951813
-0.4901217076082234,0.24021928826880082,-0.11773668776673671,0.057705306456369225,-0.02828262333845152,0.01386192764628205,-0.0067940316487374,0.0033299023932234877,-0.0016320574471354054,0.0007999067829047227,-0.0003920516783646631,0.00019215303807075862,-9.417837514134818e-05,4.6158866044045425e-05,-2.2623462246766783e-05,1.1088249948395509e-05,-5.434591999094402e-06,2.6636115107501364e-06,-1.3054938220537765e-06,6.398508613369831e-07,-3.136047967730747e-07,1.5370451850854922e-07,-7.533392107850993e-08,3.692279003982242e-08,-1.8096660903977666e-08,1.8361966348305643
-0.46945629268833033,0.22038921074467127,-0.10346310182470052,0.04857140421265913,-0.022802151352341305,0.010704613439188347,-0.005025348139823039,0.002359181307189521,-0.0011075325102528016,0.0005199381062950804,-0.0002440882158086795,0.00011458874888245177,-5.3794409234149864e-05,2.525412392642288e-05,-1.1855707393590146e-05,5.565736440192457e-06,-2.612869995293096e-06,1.2266282612668719e-06,-5.758483560410784e-07,2.7033563437771435e-07,-1.2691076469650972e-07,5.957905709666449e-08,-2.796976326646647e-08,1.3130581370445594e-08,-6.164234051011844e-09,1.706098943564454
-0.45901535691066697,0.210695097879827,-0.0967122855526367,0.04439242427058988,-0.020376804470694565,0.00935326617681474,-0.0042932928124310875,0.001970687332620057,-0.0009045757493419257,0.00041521416043691805,-0.00019058967604731488,8.748358817434663e-05,-4.015631044967352e-05,1.843236317327244e-05,-8.460737760686683e-06,3.8836085629491545e-06,-1.7826359706234287e-06,8.182572862975064e-07,-3.755926603146037e-07,1.7240279902733473e-07,-7.913553232793003e-08,3.6324424615820426e-08,-1.667346872960543e-08,7.653378199858682e-09,-3.5130181259804507e-09,1.6402926484727325
-0.4569423211068242,0.20879628481849205,-0.09540785902344331,0.04359588855400485,-0.019920806506581405,0.009102659563437233,-0.00415939038916224,0.001900601498813211,-0.0008684652603668176,0.00039683853187265605,-0.0001813323198585159,8.285841112783532e-05,-3.7861514703976585e-05,1.7300528409455213e-05,-7.905343607791018e-06,3.612286057291024e-06,-1.650606375520379e-06,7.542319084640043e-07,-3.446404789063719e-07,1.5748082037884506e-07,-7.195965159371632e-08,3.288141022527112e-08,-1.5024907909601048e-08,6.865516294629385e-09,-3.137144951264674e-09,1.627225065302043
-0.4325643564295305,0.18711192245329392,-0.0809379483163013,0.03501087152416747,-0.01514445510888848,0.00655095147765226,-0.002833708109931732,0.0012257611248817609,-0.0005302205721208163,0.00022935452054513835,-9.92105905738113e-05,4.291496526255433e-05,-1.856348432999247e-05,8.029901652292868e-06,-3.473449240416488e-06,1.5024903352713997e-06,-6.499237649182625e-07,2.8113385510012574e-07,-1.2160848510193877e-07,5.260349609449029e-08,-2.2754397434056512e-08,9.842741282004416e-09,-4.257619048152612e-09,1.8416942434862449e-09,-7.966512851735986e-10,1.473621566804431
-0.43085421918401656,0.18563535818866858,-0.07998177730532403,0.03446048620983529,-0.014847445878640153,0.006397084700918447,-0.0027562109338682356,0.0011875251098182479,-0.0005116502039521547,0.00022044664911914844,-9.498036887796358e-05,4.092269267072486e-05,-1.7631714797552638e-05,7.596698711974813e-06,-3.2730696919241323e-06,1.4102158864488416e-06,-6.075974646368114e-07,2.617859312042815e-07,-1.1279157298238138e-07,4.859672510786095e-08,-2.0938104051247722e-08,9.021270472194031e-09,-3.886852445344984e-09,1.6746667754225983e-09,-7.215372459181185e-10,1.4628562514792334
-0.41797102839133204,0.1746997805745077,-0.07301944694646703,0.030520013332781138,-0.012756481359219697,0.005331839632367914,-0.002228554494358479,0.0009314712138331384,-0.0003893279811627592,0.00016272781666811962,-6.80155128806501e-05,2.8428513865289214e-05,-1.1882295175912175e-05,4.966455134325375e-06,-2.075834359953388e-06,8.676386221997802e-07,-3.6264780719288054e-07,1.515762769162698e-07,-6.335449234242261e-08,2.648034231757315e-08,-1.1068015910630558e-08,4.6261099924178796e-09,-1.9335799509823186e-09,8.08180400588941e-10,-3.3779599315987837e-10,1.3818302728926706
-0.41656607764320164,0.1735272970430419,-0.0722855854932467,0.030111722819064095,-0.012543522265816821,0.005225205870101478,-0.0021766435141864055,0.0009067158511321454,-0.0003777070656430349,0.00015733995083304237,-6.554248617509465e-05,2.730277638494295e-05,-1.1373410467445116e-05,4.7377769878497446e-06,-1.9735971765767904e-06,8.221336346942908e-07,-3.424729835031495e-07,1.426626274366719e-07,-5.942841113756782e-08,2.4755860128144185e-08,-1.031245155226475e-08,4.295817494012474e-09,-1.7894918437518238e-09,7.454415983261983e-10,-3.1052568272682343e-10,1.3730033151406627
-0.41395113273435635,0.1713555402920567,-0.07093282000420452,0.02936272118878267,-0.012154731696259673,0.005031464953748876,-0.0020827806169175633,0.0008621693956101868,-0.00035689599792173226,0.00014773750260805955,-6.115610655195118e-05,2.5315639580803182e-05,-1.0479437680368184e-05,4.337975098207505e-06,-1.7957097056764276e-06,7.433360667268349e-07,-3.077048068238744e-07,1.273747533325491e-07,-5.2726923423767935e-08,2.1826369676866402e-08,-9.035050451217656e-09,3.740069368593606e-09,-1.5482059516343922e-09,6.408816073851287e-10,-2.652936673256891e-10,1.3565797670220396
-0.4090161978732154,0.1672942501226613,-0.06842605811122163,0.027987366124103564,-0.01144728608056647,0.004682125428640279,-0.001915065140787946,0.0007832926625646197,-0.0003203793866641682,0.00013104035861033082,-5.359762924674018e-05,2.192229852951992e-05,-8.966575193185818e-06,3.6674744934611554e-06,-1.5000564731124784e-06,6.135473952275711e-07,-2.509508228109961e-07,1.0264295139930861e-07,-4.1982629719830446e-08,1.7171575584724105e-08,-7.023452557156388e-09,2.872705860871018e-09,-1.174983228821566e-09,4.805871728173912e-10,-1.9656793817240725e-10,1.3256059679061392
-0.39030322486471336,0.152336607339795,-0.059457469109671555,0.023206441935798884,-0.009057549125178026,0.003535190632927547,-0.0013797963045431487,0.0005385389473196051,-0.00021019348785408985,8.203919615501322e-05,-3.202016282461045e-05,1.249757281113867e-05,-4.877842971168984e-06,1.9038378420309296e-06,-7.430740493641485e-07,2.900241977801084e-07,-1.1319737968237774e-07,4.4181302336267415e-08,-1.7244104780568067e-08,6.730429705760737e-09,-2.626908418883679e-09,1.0252908273145652e-09,-4.001743163250848e-10,1.561893261697125e-10,-6.096119769348536e-11,1.2084452460330395
-0.39015164967118765,0.15221830974114914,-0.05938822465566915,0.02317041382045242,-0.009039975175613597,0.003526961227752229,-0.0013760497413338496,0.0005368680766110125,-0.00020945996574558406,8.172115117571008e-05,-3.18836419442318e-05,1.2439455502067511e-05,-4.853274085142971e-06,1.8935128906249542e-06,-7.38757177950985e-07,2.8822733168400794e-07,-1.1245236893684027e-07,4.3873477250141245e-08,-1.711730952595393e-08,6.678346549483261e-09,-2.605567923356778e-09,1.0165666236279775e-09,-3.9661514520912476e-10,1.5474005318791768e-10,-6.037208702147339e-11,1.2074983615651167
-0.3795375700057557,0.14404876704587394,-0.054671919006916175,0.020750047287436454,-0.007875422524978155,0.002989018727898802,-0.0011344449046884063,0.0004305644624308489,-0.0001634153898018389,6.20222799469333e-05,-2.3539785417275772e-05,8.93423295572977e-06,-3.390877065883018e-06,1.2869652417734875e-06,-4.884516605445793e-07,1.853857563083659e-07,-7.03608594629564e-08,2.670458962408695e-08,-1.013539505392688e-08,3.846763209815763e-09,-1.459991161041016e-09,5.541214974913891e-10,-2.103099266458323e-10,7.982051850724793e-11,-3.029488563084033e-11,1.1412887812468155
-0.3659699956062479,0.13393403768403708,-0.049015839182754095,0.017938326450349068,-0.0065648892522176885,0.0024025524907896113,-0.0008792621244980539,0.00032178355583929296,-0.00011776312651666886,4.309777089388332e-05,-1.5772491024673555e-05,5.772258470999365e-06,-2.1124734072697646e-06,7.731018835768314e-07,-2.8293209293579493e-07,1.0354465680857939e-07,-3.7894237597286243e-08,1.3868153966980958e-08,-5.0753282463627904e-09,1.8574178560216562e-09,-6.797592046072119e-10,2.487714731234079e-10,-9.10428949259334e-11,3.3318967856023934e-11,-1.2193742519873792e-11,1.0569574503341892
-0.36409880486412116,0.13256793970348138,-0.048267828409336445,0.017574258637225875,-0.0063987665661869,0.002329783259353147,-0.0008482713003229175,0.00030885456664810827,-0.00011245357859340228,4.0944213568551285e-05,-1.4907739226410858e-05,5.427890035562171e-06,-1.9762882748820587e-06,7.195641989515333e-07,-2.6199246486126196e-07,9.539114333939075e-08,-3.473180128449424e-08,1.2645807338462502e-08,-4.60432333847613e-09,1.6764286247471393e-09,-6.103856587104357e-10,2.2224068884266898e-10,-8.09175691997948e-11,2.946199023815511e-11,-1.0727075434630679e-11,1.0453556932905785
-0.35602612902482056,0.12675460454839818,-0.04512795119343812,0.016066729774220804,-0.005720175607603662,0.0020365319789173325,-0.0007250585970891955,0.00025813980563783325,-9.190451574845733e-05,3.2720408981823924e-05,-1.1649320549907742e-05,4.147462501152947e-06,-1.4766050195610842e-06,5.257099692129522e-07,-1.8716648532864498e-07,6.663615925473834e-08,-2.3724213832545964e-08,8.446440014958441e-09,-3.0071533425660014e-09,1.0706251639378237e-09,-3.8117053275334726e-10,1.357066692745028e-10,-4.8315120144652785e-11,1.720144519846986e-11,-6.12416394764381e-12,0.9953893988633675
-0.3545723276205004,0.12572153551421947,-0.0445773774793002,0.015805904492053147,-0.005604336345894607,0.0019871425829320207,-0.0007045857709440198,0.00024982661681190584,-8.858160502455229e-05,3.1408585877915316e-05,-1.1136615402000812e-05,3.948735644901743e-06,-1.4001123887708487e-06,4.964411086167788e-07,-1.760242794087529e-07,6.241333846768284e-08,-2.2130042695052417e-08,7.846700748725787e-09,-2.7822229486172254e-09,9.864992668503815e-10,-3.497853412430569e-10,1.2402420261208171e-10,-4.3975550201442354e-11,1.559251319331758e-11,-5.5286736964079765e-12,0.9864062810741325
-0.35044033306163347,0.1228084270363486,-0.04303702607339331,0.015081909751142156,-0.005285309476395755,0.0018521856132419359,-0.0006490805431964699,0.00022746400174159686,-7.971256052985719e-05,2.793449626127877e-05,-9.789374173711487e-06,3.4305915459004066e-06,-1.2022176439437625e-06,4.2130555155622437e-07,-1.4764245780807847e-07,5.1739872088301184e-08,-1.813173800719058e-08,6.354092306226145e-09,-2.226730224098253e-09,7.803360813713976e-10,-2.7346123625580247e-10,9.583184671292946e-11,-3.35833442799904e-11,1.176895835480334e-11,-4.124317685645776e-12,0.9609007831344665
-0.34785958222244284,0.12100628894397247,-0.04209319711833847,0.014642521963992154,-0.005093541573077254,0.0017718372436432979,-0.0006163505633399223,0.00021440344946599266,-7.458229435829085e-05,2.5944165756666308e-05,-9.02492666122375e-06,3.1394072179614796e-06,-1.0920728832662018e-06,3.7988801692943956e-07,-1.3214768686038714e-07,4.596883914291647e-08,-1.5990701179505603e-08,5.562518631746742e-09,-1.9349754073439763e-09,6.730997368093767e-10,-2.34144193240546e-10,8.144930124046726e-11,-2.8332919901818837e-11,9.855877680188637e-12,-3.4284614922659184e-12,0.9449907606116161
-0.3418194621402564,0.11684054469785417,-0.03993837214479509,0.013651712885291257,-0.0046664211557434655,0.0015950735695761447,-0.0005452271896266566,0.00018636926470242733,-6.370464182005878e-05,2.1775486402770177e-05,-7.443285050037368e-06,2.5442596923603844e-06,-8.696774795877608e-07,2.9727268830818216e-07,-1.0161359042649092e-07,3.473350282572343e-08,-1.1872587254135858e-08,4.058281389421982e-09,-1.3871995617460344e-09,4.741718080772288e-10,-1.6208115239903122e-10,5.540249233610978e-11,-1.8937650131558723e-11,6.473257382169758e-12,-2.2126853566687104e-12,0.9078164161822297
-0.33326971723636567,0.11106870442680714,-0.03701583571813149,0.012336257103049445,-0.0041113009164883965,0.0013701720939116987,-0.00045663686630311096,0.0001521832393125379,-5.0718065133803676e-05,1.6902795225918327e-05,-5.633189785445993e-06,1.8773715669343692e-06,-6.256710912598099e-07,2.085172276671252e-07,-6.949247750353371e-08,2.3159738327657182e-08,-7.718439443726529e-09,2.5723221309167517e-09,-8.572770692114715e-10,2.857044864493274e-10,-9.52166534121284e-11,3.1732827158853064e-11,-1.0575590334341425e-11,3.524524000333609e-12,-1.1746171169839662e-12,0.8553510502688622
-0.3296064054328294,0.1086403825023507,-0.035808565961447464,0.011802732710257067,-0.003890256302912308,0.001282253396215334,-0.0004226389327805738,0.00013930449942977212,-4.591565531766682e-05,1.5134094102348937e-05,-4.988294356557416e-06,1.6441737721057584e-06,-5.41930206930715e-07,1.7862366750190237e-07,-5.887550497053094e-08,1.9405743561379383e-08,-6.396257380017531e-09,2.108247403250785e-09,-6.94891848348588e-10,2.290408042987529e-10,-7.549331620235608e-11,2.4883080587662563e-11,-8.201622748594873e-12,2.703307392880478e-12,-8.910274325473279e-13,0.8329286685782173
-0.31967301415931915,0.10219083598170425,-0.032667652557732005,0.010442966958639582,-0.003338334724434493,0.0010671755236326946,-0.00034114721627671315,0.00010905555889923804,-3.4862119224148585e-05,1.1144478732365123e-05,-3.562589107609587e-06,1.1388635982407156e-06,-3.6406395916593747e-07,1.1638142317335051e-07,-3.720400033797619e-08,1.1893114926825177e-08,-3.801907896401395e-09,1.2153673567987504e-09,-3.885201462587012e-10,1.2419940621613855e-10,-3.9703198541910686e-11,1.2692041149658474e-11,-4.057303050145434e-12,1.2970102953977903e-12,-4.1461919052548053e-13,0.7723088881907909
-0.3193916310793765,0.10201101400354455,-0.03258146415065321,0.010406246978031362,-0.0033236681957282696,0.0010615518062003005,-0.00033905076285757217,0.00010828997616778686,-3.458691211777626e-05,1.1046770275295612e-05,-3.528245976385838e-06,1.1268922372471202e-06,-3.599199497050455e-07,1.1495541979430164e-07,-3.671579902951644e-08,1.1726718938419846e-08,-3.7454158889513295e-09,1.196254489842778e-09,-3.820736726969123e-10,1.2203113351515466e-10,-3.897572277587042e-11,1.2448519669882858e-11,-3.975953001887588e-12,1.26988611436782e-12,-4.055909973529897e-13,0.7705956423677001
-0.31409993129808367,0.09865876684146088,-0.030988711886856517,0.00973355227467774,-0.0030573081007625844,0.0009603002644066024,-0.0003016302470756454,9.474203988388422e-05,-2.9758468218568337e-05,9.347132822988521e-06,-2.9359337775347575e-06,9.221765978193905e-07,-2.896556060197711e-07,9.098080595091489e-08,-2.857706489862665e-08,8.976054121359509e-09,-2.8193779828469025e-09,8.855664307155418e-10,-2.7815635504764084e-10,8.736889201058936e-11,-2.7442562978115807e-11,8.61970714606951e-12,-2.7074494223900337e-12,8.50409677565746e-13,-2.671136212986263e-13,0.7384175963843558
-0.31168237967930623,0.09714590580255521,-0.03027866709664213,0.009437327014198929,-0.002941448541597324,0.0009167976811492788,-0.00028574968294507703,8.906314117292888e-05,-2.775941178249247e-05,8.652119522865026e-06,-2.6967132021563544e-06,8.405179881606946e-07,-2.619746467131882e-07,8.165288130321206e-08,-2.5449764352257065e-08,7.932243115589058e-09,-2.472340410461592e-09,7.705849425099818e-10,-2.401777486265525e-10,7.485917223794211e-11,-2.333228494394485e-11,7.27226209468438e-12,-2.2666359553228436e-12,7.064704884217015e-13,-2.2019440300447772e-13,0.7237432413520537
-0.306363214709104,0.09385841932689655,-0.028754767072503126,0.008809402878543548,-0.002698876985538236,0.0008268366293939099,-0.00025331232782035826,7.760557907649136e-05,-2.3775494685235468e-05,7.283936983067955e-06,-2.231530349871231e-06,6.836588117074819e-07,-2.0944791131891019e-07,6.416713542576865e-08,-1.9658449887712916e-08,6.022625903797553e-09,-1.8451110328777412e-09,5.652741475276601e-10,-1.7317920502852224e-10,5.30557379733051e-11,-1.6254326444265632e-11,4.979727702396419e-12,-1.5256053872821473e-12,4.673893708252862e-13,-1.431909101669002e-13,0.6915157407066206
-0.29757336296929027,0.08854990634885297,-0.026350093422843886,0.007841085914390632,-0.0023332983048763526,0.0006943274233926006,-0.00020661334638073843,6.148262831685517e-05,-1.8295592472437508e-05,5.4442809795388614e-06,-1.6200730000311207e-06,4.820905708750077e-07,-1.4345731243106103e-07,4.2689074902646996e-08,-1.2703131580828594e-08,3.780113584748562e-09,-1.1248611118195287e-09,3.34728703917512e-10,-9.960634610708589e-11,2.9640195384168626e-11,-8.820132619533892e-12,2.624636525429836e-12,-7.810219174441893e-13,2.3241131852659083e-13,-6.915941764608454e-14,0.6384432863122511
-0.2918275750142796,0.08516333353871498,-0.024853009106735456,0.007252793379426415,-0.0021165651039976325,0.0006176720616594756,-0.00018025373990815534,5.260301180465164e-05,-1.5351009373399012e-05,4.479847839460509e-06,-1.30734313142272e-06,3.81518775754667e-07,-1.1133769915090119e-07,3.249141075087691e-08,-9.481889608221301e-09,2.76707685092032e-09,-8.075093272822262e-10,2.356534887821843e-10,-6.877018617495958e-11,2.006903666471899e-11,-5.8566983027376085e-12,1.7091460632781633e-12,-4.987759509916689e-13,1.455565762533399e-13,-4.247742267539325e-14,0.6038770291447297
-0.29027656539956537,0.08426048442016815,-0.024458844016389997,0.0070998292347214,-0.0020609140451783524,0.0005982350506180969,-0.0001736536157950563,5.0407575162204654e-05,-1.4632137788205206e-05,4.2473667016134005e-06,-1.2329110181368183e-06,3.578851757880369e-07,-1.0388567963517104e-07,3.015557827869702e-08,-8.753457690377909e-09,2.5409236337333116e-09,-7.375705853426888e-10,2.1409945625302272e-10,-6.214805481504193e-11,1.8040123897974293e-11,-5.2366252044865975e-12,1.5200695786431661e-12,-4.412405764569028e-13,1.2808179904883406e-13,-3.717914471809287e-14,0.5945637111952735
-0.29025889609329236,0.08425022676129669,-0.024454377815343535,0.007098100709329913,-0.002060286876249116,0.000598016594335566,-0.00017357963651731164,5.038303367978982e-05,-1.4624123737726963e-05,4.244782012444341e-06,-1.2320857410887583e-06,3.57623847100709e-07,-1.0380350307608818e-07,3.012989021348203e-08,-8.745468672777387e-09,2.538450082778835e-09,-7.368077188153113e-10,2.1386499509634922e-10,-6.207621738966371e-11,1.8018174333171027e-11,-5.2299353915627166e-12,1.5180352733942348e-12,-4.406232426860899e-13,1.278948160151113e-13,-3.7122608112600934e-14,0.5944576557239252
-0.2746064000023414,0.07540867492224591,-0.02070770474934479,0.00568646825352896,-0.0015615405758291892,0.0004288090359860368,-0.00011775370566060002,3.23359211983927e-05,-8.879650911050016e-06,2.4384089699609555e-06,-6.696027089743954e-07,1.838771893432742e-07,-5.049385300810542e-08,1.3865935196803226e-08,-3.8076745470598905e-09,1.0456117997486624e-09,-2.8713169212894923e-10,7.884820030211137e-11,-2.165222043162633e-11,5.945838304786049e-12,-1.632765251873321e-12,4.4836778786584887e-13,-1.2312466410285424e-13,3.381082076078231e-14,-9.284667770242855e-15,0.5008956020280977
-0.2716255069711222,0.07378041603731915,-0.020040642910677132,0.005443549790639901,-0.0014786069716051094,0.0004016273682732735,-0.00010909223752070552,2.9632234323175714e-05,-8.048870670719692e-06,2.1862785764792325e-06,-5.938490267162749e-07,1.6130454294611567e-07,-4.3814428254483825e-08,1.1901116287274029e-08,-3.2326467450530875e-09,8.780693109835929e-10,-2.385060217517024e-10,6.478431907397166e-11,-1.7597073512246493e-11,4.77981401397206e-12,-1.2983194047728353e-12,3.52656666531867e-13,-9.579054583346436e-14,2.6019155575055274e-14,-7.067466324034889e-15,0.4831669251378914
-0.25362595294153456,0.0643261240055015,-0.01631477449993064,0.0041378502295711566,-0.0010494662076043321,0.0002661718669835871,-6.750809340993966e-05,1.7121804522362075e-05,-4.342533988062757e-06,1.1013793209034192e-06,-2.793383798142299e-07,7.084746277352838e-08,-1.796875525942603e-08,4.557342675845138e-09,-1.1558603790423461e-09,2.931561901019784e-10,-7.435201807532393e-11,1.8857601437480234e-11,-4.782777134772577e-12,1.213036408513677e-12,-3.076575150620579e-13,7.802993043723896e-14,-1.9790415465106386e-14,5.01936298144649e-15,-1.273040719328828e-15,0.3767434154907181
-0.25268807625168055,0.06385126387977512,-0.016134453036018792,0.004076983899044676,-0.0010302052183586749,0.00026032057477149605,-6.57799052477411e-05,1.6621797713069522e-05,-4.200130087960121e-06,1.0613227919334448e-06,-2.681836145757248e-07,6.776680164936205e-08,-1.712386274250651e-08,4.3269959344017965e-09,-1.0933802786128328e-09,2.7628415921420326e-10,-6.981371269065003e-11,1.7641092755787895e-11,-4.457693791437501e-12,1.1264060686774022e-12,-2.8462938257231113e-13,7.19224511269009e-14,-1.8173945814562103e-14,4.5923394057839795e-15,-1.1604294099423395e-15,0.3712281750832074
-0.23005207176710152,0.05292395572433563,-0.012175265660493763,0.0028009450895114378,-0.0006443632207479958,0.00014823709390359864,-3.4102250565257236e-05,7.845293394458236e-06,-1.8048259990158736e-06,4.1520396025273047e-07,-9.551853126204591e-08,2.1974236008984318e-08,-5.055218519366086e-09,1.1629634936155876e-09,-2.6754216109577225e-10,6.154862844513004e-11,-1.4159389488225721e-11,3.2573968867236466e-12,-7.493709023584813e-13,1.72394328609551e-13,-3.9659672457525707e-14,9.123789814458442e-15,-2.0989467491837436e-15,4.82867048178543e-16,-1.1108456482153865e-16,0.239042053474134
-0.2281279410651249,0.052042357494613105,-0.01187231586342126,0.0027084069735971127,-0.0006178633064531354,0.00014095188396084408,-3.215506307723776e-05,7.33546833462947e-06,-1.6734252879274419e-06,3.817550654612011e-07,-8.708899707484579e-08,1.9867433592111256e-08,-4.532316719616439e-09,1.0339480815011393e-09,-2.3587244700109085e-10,5.3809095688351653e-11,-1.2275358209959953e-11,2.8003521942750413e-12,-6.388385803371699e-13,1.4573693000528595e-13,-3.3246665779258106e-14,7.584493411502499e-15,-1.73023486598807e-15,3.9471491753695075e-16,-9.004550144539514e-17,0.22788899544865937
